Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
MESH-D018658	Ventricular Septal Rupture					HP:0001658	Myocardial infarction			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 772.1089575065735219).	PMID:10221142; PMID:23497648; PMID:20091403; PMID:19427450; PMID:16242025	HPO	11.05.2015
MESH-D018658	Ventricular Septal Rupture					HP:0001629	Ventricular septal defect			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 527.971496141490185).	PMID:10221142; PMID:21225400; PMID:23575001; PMID:12891297; PMID:12151661	HPO	11.05.2015
MESH-D018658	Ventricular Septal Rupture					HP:0001694	Right-to-left shunt			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 155.6021883965785523).	PMID:17305082; PMID:8632023; PMID:10979017; PMID:12124553; PMID:20529108	HPO	11.05.2015
MESH-D018658	Ventricular Septal Rupture					HP:0001635	Congestive heart failure			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 145.7610956796381740).	PMID:10221142; PMID:12047790; PMID:22187863; PMID:17877014; PMID:15362544	HPO	11.05.2015
MESH-D018658	Ventricular Septal Rupture					HP:0006698	Ventricular aneurysm			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 139.4312008509847719).	PMID:15869143; PMID:22616240; PMID:11826556; PMID:9620456; PMID:9282359	HPO	11.05.2015
MESH-D018658	Ventricular Septal Rupture					HP:0001671	Abnormality of the cardiac septa			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 131.6228707596215516).	PMID:10221142; PMID:21959604; PMID:9620456; PMID:17313550; PMID:18380158	HPO	11.05.2015
MESH-D018658	Ventricular Septal Rupture					HP:0001653	Mitral regurgitation			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 105.5956525576994719).	PMID:11843768; PMID:10086569; PMID:8895000; PMID:9092000; PMID:12136585	HPO	11.05.2015
MESH-D018658	Ventricular Septal Rupture					HP:0002617	Aneurysm			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 54.7251130956446812).	PMID:10406590; PMID:19674451; PMID:14578605; PMID:7949670; PMID:14760993	HPO	11.05.2015
MESH-D018658	Ventricular Septal Rupture					HP:0100749	Chest pain			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 52.39873034466434410).	PMID:8913067; PMID:18203339; PMID:19674451; PMID:15828245; PMID:19280959	HPO	11.05.2015
MESH-D018658	Ventricular Septal Rupture					HP:0004760	Congenital septal defect			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 47.9841948652810765).	PMID:9620460; PMID:9620459; PMID:17689051; PMID:14517930; PMID:18695436	HPO	11.05.2015
MESH-D018658	Ventricular Septal Rupture					HP:0100584	Endocarditis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 41.28381976666638).	PMID:7546793; PMID:16528990; PMID:20172166; PMID:12042624; PMID:12514640	HPO	11.05.2015
MESH-D018658	Ventricular Septal Rupture					HP:0000718	Aggressive behavior			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 39.1281317288164311).	PMID:23575001; PMID:8913067; PMID:11826556; PMID:9620455; PMID:21070352	HPO	11.05.2015
MESH-D018658	Ventricular Septal Rupture					HP:0001698	Pericardial effusion			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 36.551666095959886).	PMID:11849857; PMID:17118207; PMID:15828245; PMID:15553023; PMID:12135143	HPO	11.05.2015
MESH-D018658	Ventricular Septal Rupture					HP:0001638	Cardiomyopathy			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 31.6694612724412476).	PMID:23275329; PMID:9388343; PMID:21591435; PMID:12136585; PMID:17098145	HPO	11.05.2015
MESH-D018658	Ventricular Septal Rupture					HP:0004308	Ventricular arrhythmia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 30.893448126216295).	PMID:22453534; PMID:20621996; PMID:19267836; PMID:19919868; PMID:15015821	HPO	11.05.2015
MESH-D018658	Ventricular Septal Rupture					HP:0001709	Third degree atrioventricular block			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 14.6986489397357032).	PMID:19424930; PMID:16479183	HPO	11.05.2015
MESH-D018658	Ventricular Septal Rupture					HP:0001700	Myocardial necrosis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 14.358169783216482).	PMID:8554278; PMID:12785030	HPO	11.05.2015
MESH-D018658	Ventricular Septal Rupture					HP:0001696	Situs inversus totalis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 8.2864174201977951).	PMID:21225400	HPO	11.05.2015
