Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
MESH-D013966	Thyroiditis					HP:0100646	Thyroiditis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 4570.6482165769571172).	PMID:4048936; PMID:9802134; PMID:9773196; PMID:2014774; PMID:1274575	HPO	11.05.2015
MESH-D013966	Thyroiditis					HP:0000820	Abnormality of the thyroid gland			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 2086.023351061723372).	PMID:9773196; PMID:3673465; PMID:9414658; PMID:9447298; PMID:7403025	HPO	11.05.2015
MESH-D013966	Thyroiditis					HP:0000821	Hypothyroidism			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 1494.2779352170483278).	PMID:9773196; PMID:2014774; PMID:19623156; PMID:4040937; PMID:16876054	HPO	11.05.2015
MESH-D013966	Thyroiditis					HP:0002960	Autoimmunity			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 1363.9488318093595324).	PMID:4048936; PMID:9802134; PMID:4043483; PMID:7403032; PMID:3754083	HPO	11.05.2015
MESH-D013966	Thyroiditis					HP:0000872	Hashimoto thyroiditis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 1218.9486624527835188).	PMID:19623156; PMID:3754083; PMID:9406251; PMID:16876054; PMID:7608264	HPO	11.05.2015
MESH-D013966	Thyroiditis					HP:0000836	Hyperthyroidism			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 1185.0191999011545216).	PMID:19623156; PMID:263470; PMID:16876054; PMID:22394559; PMID:16482384	HPO	11.05.2015
MESH-D013966	Thyroiditis					HP:0000853	Goiter			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 1181.131984481794199).	PMID:9773196; PMID:3673465; PMID:8274125; PMID:2225018; PMID:263470	HPO	11.05.2015
MESH-D013966	Thyroiditis					HP:0100647	Graves disease			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 1141.3972822022515195).	PMID:9773196; PMID:9447298; PMID:3754083; PMID:22394559; PMID:582819	HPO	11.05.2015
MESH-D013966	Thyroiditis					HP:0002835	Aspiration			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 564.785639532929138).	PMID:3673465; PMID:9742379; PMID:9447298; PMID:6351591; PMID:293231	HPO	11.05.2015
MESH-D013966	Thyroiditis					HP:0002890	Thyroid carcinoma			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 338.774139712043755).	PMID:7403032; PMID:9005130; PMID:1267403; PMID:1202575; PMID:10194527	HPO	11.05.2015
MESH-D013966	Thyroiditis					HP:0005994	Nodular goiter			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 319.7367283733409542).	PMID:19623156; PMID:6199582; PMID:6798679; PMID:7499008; PMID:15209357	HPO	11.05.2015
MESH-D013966	Thyroiditis					HP:0005987	Multinodular goiter			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 208.9173523784121528).	PMID:9773196; PMID:3673465; PMID:20030598; PMID:17897900; PMID:1156161	HPO	11.05.2015
