Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
DOID-DOID:0011349	Epilepsia Partialis Continua					HP:0002383	Encephalitis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 248.96332713409174/48). MESHID: D017036	PMID:8703228;PMID:18021566;PMID:18367424;PMID:8617180;PMID:15987271	HPO	11.05.2015
DOID-DOID:0011349	Epilepsia Partialis Continua					HP:0001250	Seizures			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 229.71950249574988/52). MESHID: D017036	PMID:15987271;PMID:21052755;PMID:9637588;PMID:15776070;PMID:15233580	HPO	11.05.2015
DOID-DOID:0011349	Epilepsia Partialis Continua					HP:0002133	Status epilepticus			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 160.91531611214484/25). MESHID: D017036	PMID:9449470;PMID:18367424;PMID:10845742;PMID:23419467;PMID:11099755	HPO	11.05.2015
DOID-DOID:0011349	Epilepsia Partialis Continua					HP:0001336	Myoclonus			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 140.82578525892015/21). MESHID: D017036	PMID:18022351;PMID:18367424;PMID:21052755;PMID:16758485;PMID:7512914	HPO	11.05.2015
DOID-DOID:0011349	Epilepsia Partialis Continua					HP:0007359	Focal seizures			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 113.84449292194392/16). MESHID: D017036	PMID:18021566;PMID:18293693;PMID:11108506;PMID:10025135;PMID:19017568	HPO	11.05.2015
DOID-DOID:0011349	Epilepsia Partialis Continua					HP:0002539	Cortical dysplasia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 67.12461222678563/8). MESHID: D017036	PMID:15776070;PMID:19017573;PMID:12504209;PMID:12023433;PMID:21958459	HPO	11.05.2015
DOID-DOID:0011349	Epilepsia Partialis Continua					HP:0001269	Hemiparesis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 61.74285776476863/10). MESHID: D017036	PMID:8703228;PMID:18021566;PMID:1664627;PMID:16758485;PMID:16607742	HPO	11.05.2015
DOID-DOID:0011349	Epilepsia Partialis Continua					HP:0002197	Generalized seizures			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 49.7468507800755/7). MESHID: D017036	PMID:8703228;PMID:21216205;PMID:19017568;PMID:12504209;PMID:18379510	HPO	11.05.2015
DOID-DOID:0011349	Epilepsia Partialis Continua					HP:0100022	Abnormality of movement			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 45.943044615704345/7). MESHID: D017036	PMID:21052755;PMID:16758485;PMID:15465405;PMID:17951112;PMID:15301833	HPO	11.05.2015
DOID-DOID:0011349	Epilepsia Partialis Continua					HP:0002353	EEG abnormality			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 44.51340837997184/6). MESHID: D017036	PMID:18021566;PMID:23644315;PMID:16607742;PMID:12183890;PMID:8800935	HPO	11.05.2015
