Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
MESH-D011304	Presbycusis					HP:0000365	Hearing impairment			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 3016.2328110868684/556).	PMID:8422482;PMID:1925173;PMID:20298166;PMID:17428406;PMID:12825340	HPO	11.05.2015
MESH-D011304	Presbycusis					HP:0005101	High-frequency hearing impairment			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 313.7141794595182/33).	PMID:7466287;PMID:11223295;PMID:18951729;PMID:18573325;PMID:20424800	HPO	11.05.2015
MESH-D011304	Presbycusis					HP:0001730	Progressive hearing impairment			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 307.55362017396317/36).	PMID:12208545;PMID:17412539;PMID:1202114;PMID:2087950;PMID:14502068	HPO	11.05.2015
MESH-D011304	Presbycusis					HP:0002371	Loss of speech			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 268.4676596204651/29).	PMID:23102807;PMID:20166311;PMID:7467663;PMID:2087952;PMID:2132585	HPO	11.05.2015
MESH-D011304	Presbycusis					HP:0005102	Cochlear degeneration			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 225.86055623797938/20).	PMID:22073689;PMID:22483791;PMID:16946668;PMID:15721566;PMID:16870370	HPO	11.05.2015
MESH-D011304	Presbycusis					HP:0001596	Alopecia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 206.45048191301623/33).	PMID:12208548;PMID:3723657;PMID:14985434;PMID:18573325;PMID:7777131	HPO	11.05.2015
MESH-D011304	Presbycusis					HP:0000360	Tinnitus			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 203.28478447147316/28).	PMID:22120273;PMID:16749364;PMID:3438703;PMID:16454306;PMID:1842285	HPO	11.05.2015
MESH-D011304	Presbycusis					HP:0000407	Sensorineural hearing impairment			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 156.87774792651874/19).	PMID:2087978;PMID:2087974;PMID:19005249;PMID:6378160;PMID:6681324	HPO	11.05.2015
MESH-D011304	Presbycusis					HP:0000405	Conductive hearing impairment			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 145.87140729797918/18).	PMID:1604993;PMID:19246693;PMID:7181741;PMID:17875861;PMID:3994230	HPO	11.05.2015
MESH-D011304	Presbycusis					HP:0000362	Otosclerosis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 143.39554717010196/18).	PMID:7103821;PMID:8908241;PMID:1842285;PMID:15453937;PMID:7728291	HPO	11.05.2015
MESH-D011304	Presbycusis					HP:0003474	Sensory impairment			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 121.8676342398703/16).	PMID:16749364;PMID:19290733;PMID:21376005;PMID:20414666;PMID:363665	HPO	11.05.2015
MESH-D011304	Presbycusis					HP:0008619	Bilateral sensorineural hearing impairment			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 92.88596091224001/10).	PMID:16749364;PMID:8121685;PMID:11068997;PMID:19444122;PMID:19248734	HPO	11.05.2015
MESH-D011304	Presbycusis					HP:0002321	Vertigo			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 70.92477623707379/12).	PMID:18049963;PMID:18661006;PMID:6886542;PMID:21829925;PMID:2604613	HPO	11.05.2015
MESH-D011304	Presbycusis					HP:0007354	Amyotrophic lateral sclerosis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 61.95757813114332/14).	PMID:7860836;PMID:12204352;PMID:14558892;PMID:20689034;PMID:19248731	HPO	11.05.2015
MESH-D011304	Presbycusis					HP:0000750	Delayed speech and language development			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 59.27684651000355/7).	PMID:11897540;PMID:15989406;PMID:19248729;PMID:21307006;PMID:11603780	HPO	11.05.2015
MESH-D011304	Presbycusis					HP:0000389	Chronic otitis media			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 56.228711355619794/8).	PMID:1842285;PMID:8634862;PMID:6886542;PMID:10753434;PMID:21812636	HPO	11.05.2015
MESH-D011304	Presbycusis					HP:0000726	Dementia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 54.13470685307131/12).	PMID:18998241;PMID:8555376;PMID:19290733;PMID:18569896;PMID:23072178	HPO	11.05.2015
MESH-D011304	Presbycusis					HP:0001297	Stroke			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 53.27815914334036/14).	PMID:19246693;PMID:22159779;PMID:15989405;PMID:6334987;PMID:7893249	HPO	11.05.2015
MESH-D011304	Presbycusis					HP:0000738	Hallucinations			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 52.88490367292844/7).	PMID:17304385;PMID:9005347;PMID:1742718;PMID:7893249;PMID:1922587	HPO	11.05.2015
