Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:108720		MIM:603381			FLNB	HP:0000028																			
MIM:108720		MIM:603381			FLNB	HP:0000175		FMA:54549		PATO:0000403															
MIM:108720		MIM:603381			FLNB	HP:0000210		FMA:54396		PATO:0000587															
MIM:108720		MIM:603381			FLNB	HP:0000254		FMA:63864		PATO:0000001															
MIM:108720		MIM:603381			FLNB	HP:0000272		FMA:52747		PATO:0000645															
MIM:108720		MIM:603381			FLNB	HP:0000425		FMA:52745		PATO:0000407															
MIM:108720		MIM:603381			FLNB	HP:0000470		FMA:7155		PATO:0000574															
MIM:108720		MIM:603381			FLNB	HP:0000878																			
MIM:108720		MIM:603381			FLNB	HP:0001156																			
MIM:108720		MIM:603381			FLNB	HP:0001217		FMA:85518		HP:0001217															
MIM:108720		MIM:603381			FLNB	HP:0001420																			
MIM:108720		MIM:603381			FLNB	HP:0001523																			
MIM:108720		MIM:603381			FLNB	HP:0001547		FMA:7480		PATO:0000051									PATO:0000460						
MIM:108720		MIM:603381			FLNB	HP:0001561																			
MIM:108720		MIM:603381			FLNB	HP:0001602		FMA:55097		PATO:0001847															
MIM:108720		MIM:603381			FLNB	HP:0001622																			
MIM:108720		MIM:603381			FLNB	HP:0001624																			
MIM:108720		MIM:603381			FLNB	HP:0001762																			
MIM:108720		MIM:603381			FLNB	HP:0001779		FMA:24492		PATO:0000574															
MIM:108720		MIM:603381			FLNB	HP:0001939		GO:0008152		PATO:0000001									PATO:0000460						
MIM:108720		MIM:603381			FLNB	HP:0002084				PATO:0001646		FMA:61584													
MIM:108720		MIM:603381			FLNB	HP:0002949		FMA:9915		PATO:0000642		FMA:9915													
MIM:108720		MIM:603381			FLNB	HP:0002968																			
MIM:108720		MIM:603381			FLNB	HP:0002970																			
MIM:108720		MIM:603381			FLNB	HP:0002979		FMA:24979		PATO:0000406															
MIM:108720		MIM:603381			FLNB	HP:0002990				PATO:0001557		FMA:33977													
MIM:108720		MIM:603381			FLNB	HP:0003014																			
MIM:108720		MIM:603381			FLNB	HP:0003042		FMA:24901		HP:0001373															
MIM:108720		MIM:603381			FLNB	HP:0003052																			
MIM:108720		MIM:603381			FLNB	HP:0003196		FMA:46472		PATO:0000645															
MIM:108720		MIM:603381			FLNB	HP:0003417																			
MIM:108720		MIM:603381			FLNB	HP:0004592		FMA:72064		PATO:0000407															
MIM:108720		MIM:603381			FLNB	HP:0006408																			
MIM:108720		MIM:603381			FLNB	HP:0006410																			
MIM:108720		MIM:603381			FLNB	HP:0007870																			
MIM:108720		MIM:603381			FLNB	HP:0010049		FMA:9612		PATO:0000645															
