Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:226900		MIM:606718			SLC26A2	HP:0000007																			
MIM:226900		MIM:606718			SLC26A2	HP:0001156																			
MIM:226900		MIM:606718			SLC26A2	HP:0001385		FMA:24964		PATO:0000640															
MIM:226900		MIM:606718			SLC26A2	HP:0001425																			
MIM:226900		MIM:606718			SLC26A2	HP:0001509		FMA:20394		PATO:0000569															
MIM:226900		MIM:606718			SLC26A2	HP:0001762																			
MIM:226900		MIM:606718			SLC26A2	HP:0002650				PATO:0002049									PATO:0001869						
MIM:226900		MIM:606718			SLC26A2	HP:0002654		HP:0002656		PATO:0000470															
MIM:226900		MIM:606718			SLC26A2	HP:0002656		FMA:24012		PATO:0000640															
MIM:226900		MIM:606718			SLC26A2	HP:0002829																			
MIM:226900		MIM:606718			SLC26A2	HP:0006047																			
MIM:226900		MIM:606718			SLC26A2	HP:0006376																			
MIM:226900		MIM:606718			SLC26A2	HP:0006393		FMA:32841		PATO:0000407															
MIM:226900		MIM:606718			SLC26A2	HP:0008831		FMA:32851		PATO:0000587															
