Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:610651		MIM:133510			ERCC3	HP:0000007																			
MIM:610651		MIM:133510			ERCC3	HP:0000135																			
MIM:610651		MIM:133510			ERCC3	HP:0000252		FMA:46565		PATO:0000587															
MIM:610651		MIM:133510			ERCC3	HP:0000335																			
MIM:610651		MIM:133510			ERCC3	HP:0000374		FMA:65132		HP:0000404															
MIM:610651		MIM:133510			ERCC3	HP:0000518																			
MIM:610651		MIM:133510			ERCC3	HP:0000568																			
MIM:610651		MIM:133510			ERCC3	HP:0000580																			
MIM:610651		MIM:133510			ERCC3	HP:0000648		FMA:50863		PATO:0001623															
MIM:610651		MIM:133510			ERCC3	HP:0000762																			
MIM:610651		MIM:133510			ERCC3	HP:0000992		FMA:54448		PATO:0000927															
MIM:610651		MIM:133510			ERCC3	HP:0001249																			
MIM:610651		MIM:133510			ERCC3	HP:0001251		GO:0050881		PATO:0000770															
MIM:610651		MIM:133510			ERCC3	HP:0001272																			
MIM:610651		MIM:133510			ERCC3	HP:0001347																			
MIM:610651		MIM:133510			ERCC3	HP:0001480																			
MIM:610651		MIM:133510			ERCC3	HP:0001509		FMA:20394		PATO:0000569															
MIM:610651		MIM:133510			ERCC3	HP:0002119																			
MIM:610651		MIM:133510			ERCC3	HP:0002135		FMA:62514		PATO:0001447															
MIM:610651		MIM:133510			ERCC3	HP:0002520				PATO:0000001									PATO:0000460						
MIM:610651		MIM:133510			ERCC3	HP:0002671		MPATH:234		PATO:0000912															
MIM:610651		MIM:133510			ERCC3	HP:0002860																			
MIM:610651		MIM:133510			ERCC3	HP:0002861																			
MIM:610651		MIM:133510			ERCC3	HP:0003224																			
MIM:610651		MIM:133510			ERCC3	HP:0004334		FMA:7163		PATO:0001623															
MIM:610651		MIM:133510			ERCC3	HP:0006741																			
MIM:610651		MIM:133510			ERCC3	HP:0007415																			
