Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:272460		MIM:603381			FLNB	HP:0000007																			
MIM:272460		MIM:603381			FLNB	HP:0000107		FMA:7203		PATO:0001673															
MIM:272460		MIM:603381			FLNB	HP:0000175		FMA:54549		PATO:0000403															
MIM:272460		MIM:603381			FLNB	HP:0000316		FMA:54450		PATO:0000374		FMA:54449													
MIM:272460		MIM:603381			FLNB	HP:0000374		FMA:65132		HP:0000404															
MIM:272460		MIM:603381			FLNB	HP:0000384																			
MIM:272460		MIM:603381			FLNB	HP:0000410																			
MIM:272460		MIM:603381			FLNB	HP:0000429				PATO:0000001									PATO:0000460						
MIM:272460		MIM:603381			FLNB	HP:0000470		FMA:7155		PATO:0000574															
MIM:272460		MIM:603381			FLNB	HP:0000518																			
MIM:272460		MIM:603381			FLNB	HP:0001763																			
MIM:272460		MIM:603381			FLNB	HP:0002091																			
MIM:272460		MIM:603381			FLNB	HP:0002644				PATO:0000001									PATO:0000460						
MIM:272460		MIM:603381			FLNB	HP:0002650				PATO:0002049									PATO:0001869						
MIM:272460		MIM:603381			FLNB	HP:0002750		GO:0070977		PATO:0000911															
MIM:272460		MIM:603381			FLNB	HP:0002939		FMA:13478		PATO:0001469									PATO:0001869						
MIM:272460		MIM:603381			FLNB	HP:0002948		FMA:9914		PATO:0000642		FMA:9914													
MIM:272460		MIM:603381			FLNB	HP:0003196		FMA:46472		PATO:0000645															
MIM:272460		MIM:603381			FLNB	HP:0003305																			
MIM:272460		MIM:603381			FLNB	HP:0003311		FMA:24043		PATO:0000645															
MIM:272460		MIM:603381			FLNB	HP:0003422																			
MIM:272460		MIM:603381			FLNB	HP:0003498																			
MIM:272460		MIM:603381			FLNB	HP:0004209		FMA:24949		HP:0001157															
MIM:272460		MIM:603381			FLNB	HP:0005269																			
MIM:272460		MIM:603381			FLNB	HP:0006297																			
MIM:272460		MIM:603381			FLNB	HP:0007961																			
MIM:272460		MIM:603381			FLNB	HP:0008456																			
MIM:272460		MIM:603381			FLNB	HP:0009702																			
