Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:610951		MIM:611124			MFSD8	HP:0000007																			
MIM:610951		MIM:611124			MFSD8	HP:0000488																			
MIM:610951		MIM:611124			MFSD8	HP:0000572																			
MIM:610951		MIM:611124			MFSD8	HP:0000648		FMA:50863		PATO:0001623															
MIM:610951		MIM:611124			MFSD8	HP:0001251		GO:0050881		PATO:0000770															
MIM:610951		MIM:611124			MFSD8	HP:0001255																			
MIM:610951		MIM:611124			MFSD8	HP:0001272																			
MIM:610951		MIM:611124			MFSD8	HP:0002059																			
MIM:610951		MIM:611124			MFSD8	HP:0002117																			
MIM:610951		MIM:611124			MFSD8	HP:0002123																			
MIM:610951		MIM:611124			MFSD8	HP:0002353																			
MIM:610951		MIM:611124			MFSD8	HP:0002360				PATO:0000001									PATO:0000460						
MIM:610951		MIM:611124			MFSD8	HP:0003580																			
