Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
MIM:606612	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH OR WITHOUT	MIM:606596	FUKUTIN-RELATED PROTEIN		FKRP	HP:0000007	Autosomal recessive inheritance			IEA	IEA									17.02.2009
MIM:606612	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH OR WITHOUT	MIM:606596	FUKUTIN-RELATED PROTEIN		FKRP	HP:0000158	Macroglossia			IEA	IEA									17.02.2009
MIM:606612	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH OR WITHOUT	MIM:606596	FUKUTIN-RELATED PROTEIN		FKRP	HP:0000252	Microcephaly			IEA	IEA									17.02.2009
MIM:606612	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH OR WITHOUT	MIM:606596	FUKUTIN-RELATED PROTEIN		FKRP	HP:0001272	Cerebellar atrophy			IEA	IEA									17.02.2009
MIM:606612	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH OR WITHOUT	MIM:606596	FUKUTIN-RELATED PROTEIN		FKRP	HP:0001319	Neonatal hypotonia			IEA	IEA									17.02.2009
MIM:606612	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH OR WITHOUT	MIM:606596	FUKUTIN-RELATED PROTEIN		FKRP	HP:0001771	Achilles tendon contracture			IEA	IEA									17.02.2009
MIM:606612	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH OR WITHOUT	MIM:606596	FUKUTIN-RELATED PROTEIN		FKRP	HP:0002111	Restrictive respiratory insufficiency			IEA	IEA									17.02.2009
MIM:606612	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH OR WITHOUT	MIM:606596	FUKUTIN-RELATED PROTEIN		FKRP	HP:0002350	Cerebellar cyst			IEA	IEA									17.02.2009
MIM:606612	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH OR WITHOUT	MIM:606596	FUKUTIN-RELATED PROTEIN		FKRP	HP:0002500	Abnormality of the cerebral white matter			IEA	IEA									17.02.2009
MIM:606612	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH OR WITHOUT	MIM:606596	FUKUTIN-RELATED PROTEIN		FKRP	HP:0002650	Scoliosis			IEA	IEA									17.02.2009
