Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
MIM:607155	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE), TYPE C, 5	MIM:606596	FUKUTIN-RELATED PROTEIN		FKRP	HP:0000007	Autosomal recessive inheritance			IEA	IEA									17.02.2009
MIM:607155	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE), TYPE C, 5	MIM:606596	FUKUTIN-RELATED PROTEIN		FKRP	HP:0000158	Macroglossia			IEA	IEA									17.02.2009
MIM:607155	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE), TYPE C, 5	MIM:606596	FUKUTIN-RELATED PROTEIN		FKRP	HP:0001644	Dilated cardiomyopathy			IEA	IEA									17.02.2009
MIM:607155	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE), TYPE C, 5	MIM:606596	FUKUTIN-RELATED PROTEIN		FKRP	HP:0001771	Achilles tendon contracture			IEA	IEA									17.02.2009
MIM:607155	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE), TYPE C, 5	MIM:606596	FUKUTIN-RELATED PROTEIN		FKRP	HP:0002111	Restrictive respiratory insufficiency			IEA	IEA									17.02.2009
MIM:607155	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE), TYPE C, 5	MIM:606596	FUKUTIN-RELATED PROTEIN		FKRP	HP:0002355	Difficulty walking			IEA	IEA									17.02.2009
MIM:607155	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE), TYPE C, 5	MIM:606596	FUKUTIN-RELATED PROTEIN		FKRP	HP:0002359	Frequent falls			IEA	IEA									17.02.2009
MIM:607155	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE), TYPE C, 5	MIM:606596	FUKUTIN-RELATED PROTEIN		FKRP	HP:0002515	Waddling gait			IEA	IEA									17.02.2009
MIM:607155	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE), TYPE C, 5	MIM:606596	FUKUTIN-RELATED PROTEIN		FKRP	HP:0002650	Scoliosis			IEA	IEA									17.02.2009
MIM:607155	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE), TYPE C, 5	MIM:606596	FUKUTIN-RELATED PROTEIN		FKRP	HP:0002808	Kyphosis			IEA	IEA									17.02.2009
