Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
MIM:612319	SPASTIC PARAPLEGIA 35, AUTOSOMAL RECESSIVE					HP:0000007	Autosomal recessive inheritance			TAS	TAS							MIM:612319	probinson	17.04.2012
MIM:612319	SPASTIC PARAPLEGIA 35, AUTOSOMAL RECESSIVE					HP:0000544	External ophthalmoplegia			TAS	TAS	Rare						MIM:612319	probinson	17.04.2012
MIM:612319	SPASTIC PARAPLEGIA 35, AUTOSOMAL RECESSIVE					HP:0000648	Optic atrophy			TAS	TAS							MIM:612319	probinson	17.04.2012
MIM:612319	SPASTIC PARAPLEGIA 35, AUTOSOMAL RECESSIVE					HP:0000639	Nystagmus			TAS	TAS							MIM:612319	probinson	17.04.2012
MIM:612319	SPASTIC PARAPLEGIA 35, AUTOSOMAL RECESSIVE					HP:0000486	Strabismus			TAS	TAS							MIM:612319	probinson	17.04.2012
MIM:612319	SPASTIC PARAPLEGIA 35, AUTOSOMAL RECESSIVE					HP:0000012	Urinary urgency			TAS	TAS							MIM:612319	probinson	17.04.2012
MIM:612319	SPASTIC PARAPLEGIA 35, AUTOSOMAL RECESSIVE					HP:0000020	Urinary incontinence			TAS	TAS	Occasional						MIM:612319	probinson	17.04.2012
MIM:612319	SPASTIC PARAPLEGIA 35, AUTOSOMAL RECESSIVE					HP:0002061	Lower limb spasticity			TAS	TAS							MIM:612319	probinson	17.04.2012
MIM:612319	SPASTIC PARAPLEGIA 35, AUTOSOMAL RECESSIVE					HP:0002355	Difficulty walking			TAS	TAS							MIM:612319	probinson	17.04.2012
MIM:612319	SPASTIC PARAPLEGIA 35, AUTOSOMAL RECESSIVE					HP:0001285	Spastic tetraparesis			TAS	TAS							MIM:612319	probinson	17.04.2012
MIM:612319	SPASTIC PARAPLEGIA 35, AUTOSOMAL RECESSIVE					HP:0001251	Ataxia			TAS	TAS							MIM:612319	probinson	17.04.2012
MIM:612319	SPASTIC PARAPLEGIA 35, AUTOSOMAL RECESSIVE					HP:0001347	Hyperreflexia			TAS	TAS							MIM:612319	probinson	17.04.2012
MIM:612319	SPASTIC PARAPLEGIA 35, AUTOSOMAL RECESSIVE					HP:0001332	Dystonia			TAS	TAS							MIM:612319	probinson	17.04.2012
MIM:612319	SPASTIC PARAPLEGIA 35, AUTOSOMAL RECESSIVE					HP:0001260	Dysarthria			TAS	TAS							MIM:612319	probinson	17.04.2012
MIM:612319	SPASTIC PARAPLEGIA 35, AUTOSOMAL RECESSIVE					HP:0001310	Dysmetria			TAS	TAS							MIM:612319	probinson	17.04.2012
MIM:612319	SPASTIC PARAPLEGIA 35, AUTOSOMAL RECESSIVE					HP:0001268	Mental deterioration			TAS	TAS							MIM:612319	probinson	17.04.2012
MIM:612319	SPASTIC PARAPLEGIA 35, AUTOSOMAL RECESSIVE					HP:0003487	Babinski sign			TAS	TAS							MIM:612319	probinson	17.04.2012
MIM:612319	SPASTIC PARAPLEGIA 35, AUTOSOMAL RECESSIVE					HP:0001250	Seizures			TAS	TAS							MIM:612319	probinson	17.04.2012
MIM:612319	SPASTIC PARAPLEGIA 35, AUTOSOMAL RECESSIVE					HP:0002319	Thin corpus callosum			TAS	TAS							MIM:612319	probinson	17.04.2012
MIM:612319	SPASTIC PARAPLEGIA 35, AUTOSOMAL RECESSIVE					HP:0001272	Cerebellar atrophy			TAS	TAS							MIM:612319	probinson	17.04.2012
MIM:612319	SPASTIC PARAPLEGIA 35, AUTOSOMAL RECESSIVE					HP:0006978	Dysmyelinating leukodystrophy			TAS	TAS							MIM:612319	probinson	17.04.2012
MIM:612319	SPASTIC PARAPLEGIA 35, AUTOSOMAL RECESSIVE					HP:0002518	Abnormality of the periventricular white matter			TAS	TAS							MIM:612319	probinson	17.04.2012
MIM:612319	SPASTIC PARAPLEGIA 35, AUTOSOMAL RECESSIVE					HP:0011448	Ankle clonus			TAS	TAS	Occasional						MIM:612319	probinson	17.04.2012
MIM:612319	SPASTIC PARAPLEGIA 35, AUTOSOMAL RECESSIVE					HP:0001268	Mental deterioration			TAS	TAS							MIM:612319	probinson	17.04.2012
