Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:614437	#614437 CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IB; ARCL1B				EFEMP2	HP:0000007	Autosomal recessive inheritance			TAS	TAS							OMIM:614437	HPO:probinson	Aug 10, 2013	
OMIM:614437	#614437 CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IB; ARCL1B				EFEMP2	HP:0004927	Pulmonary artery dilatation			TAS	TAS							OMIM:614437	HPO:probinson	Aug 10, 2013	
OMIM:614437	#614437 CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IB; ARCL1B				EFEMP2	HP:0001724	Aortic dilatation			TAS	TAS							OMIM:614437	HPO:probinson	Aug 10, 2013	
OMIM:614437	#614437 CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IB; ARCL1B				EFEMP2	HP:0005116	Arterial tortuosity			TAS	TAS							OMIM:614437	HPO:probinson	Aug 10, 2013	
OMIM:614437	#614437 CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IB; ARCL1B				EFEMP2	HP:0010444	Pulmonary insufficiency			TAS	TAS							OMIM:614437	HPO:probinson	Aug 10, 2013	
OMIM:614437	#614437 CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IB; ARCL1B				EFEMP2	HP:0000414	Bulbous nose			TAS	TAS							OMIM:614437	HPO:probinson	Aug 10, 2013	
OMIM:614437	#614437 CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IB; ARCL1B				EFEMP2	HP:0000520	Proptosis			TAS	TAS							OMIM:614437	HPO:probinson	Aug 10, 2013	
OMIM:614437	#614437 CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IB; ARCL1B				EFEMP2	HP:0000973	Cutis laxa			TAS	TAS							OMIM:614437	HPO:probinson	Aug 10, 2013	
OMIM:614437	#614437 CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IB; ARCL1B				EFEMP2	HP:0010759	Premaxillary Prominence			TAS	TAS							OMIM:614437	HPO:probinson	Aug 10, 2013	
OMIM:614437	#614437 CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IB; ARCL1B				EFEMP2	HP:0000156	High-arched palate			TAS	TAS							OMIM:614437	HPO:probinson	Aug 10, 2013	
OMIM:614437	#614437 CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IB; ARCL1B				EFEMP2	HP:0000156	High-arched palate			TAS	TAS							OMIM:614437	HPO:probinson	Aug 10, 2013	
OMIM:614437	#614437 CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IB; ARCL1B				EFEMP2	HP:0000347	Micrognathia			TAS	TAS							OMIM:614437	HPO:probinson	Aug 10, 2013	
OMIM:614437	#614437 CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IB; ARCL1B				EFEMP2	HP:0001382	Joint hypermobility			TAS	TAS							OMIM:614437	HPO:probinson	Aug 10, 2013	
OMIM:614437	#614437 CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IB; ARCL1B				EFEMP2	HP:0000977	Soft skin			TAS	TAS							OMIM:614437	HPO:probinson	Aug 10, 2013	
OMIM:614437	#614437 CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IB; ARCL1B				EFEMP2	HP:0001166	Arachnodactyly			TAS	TAS							OMIM:614437	HPO:probinson	Aug 10, 2013	
OMIM:614437	#614437 CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IB; ARCL1B				EFEMP2	HP:0000316	Hypertelorism			TAS	TAS							OMIM:614437	HPO:probinson	Aug 10, 2013	
