Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
OMIM:608800	SUDDEN INFANT DEATH WITH DYSGENESIS OF THE TESTES SYNDROME					HP:0000007	Autosomal recessive inheritance			IEA	IEA							OMIM:608800	HPO	17.02.2009
OMIM:608800	SUDDEN INFANT DEATH WITH DYSGENESIS OF THE TESTES SYNDROME					HP:0000028	Cryptorchidism			IEA	IEA							OMIM:608800	HPO	17.02.2009
OMIM:608800	SUDDEN INFANT DEATH WITH DYSGENESIS OF THE TESTES SYNDROME					HP:0000033	Ambiguous genitalia, male			IEA	IEA							OMIM:608800	HPO	17.02.2009
OMIM:608800	SUDDEN INFANT DEATH WITH DYSGENESIS OF THE TESTES SYNDROME					HP:0000478	Abnormality of the eye			IEA	IEA							OMIM:608800	HPO	17.02.2009
OMIM:608800	SUDDEN INFANT DEATH WITH DYSGENESIS OF THE TESTES SYNDROME					HP:0001308	Tongue fasciculations			IEA	IEA							OMIM:608800	HPO	17.02.2009
OMIM:608800	SUDDEN INFANT DEATH WITH DYSGENESIS OF THE TESTES SYNDROME					HP:0001510	Growth delay			IEA	IEA							OMIM:608800	HPO	17.02.2009
OMIM:608800	SUDDEN INFANT DEATH WITH DYSGENESIS OF THE TESTES SYNDROME					HP:0001608	Abnormality of the voice			IEA	IEA							OMIM:608800	HPO	17.02.2009
OMIM:608800	SUDDEN INFANT DEATH WITH DYSGENESIS OF THE TESTES SYNDROME					HP:0001662	Bradycardia			IEA	IEA							OMIM:608800	HPO	17.02.2009
OMIM:608800	SUDDEN INFANT DEATH WITH DYSGENESIS OF THE TESTES SYNDROME					HP:0001939	Abnormality of metabolism/homeostasis			IEA	IEA							OMIM:608800	HPO	17.02.2009
OMIM:608800	SUDDEN INFANT DEATH WITH DYSGENESIS OF THE TESTES SYNDROME					HP:0002020	Gastroesophageal reflux			ITM	ITM							OMIM:608800	HPO	17.02.2009
OMIM:608800	SUDDEN INFANT DEATH WITH DYSGENESIS OF THE TESTES SYNDROME					HP:0002104	Apnea			IEA	IEA							OMIM:608800	HPO	17.02.2009
OMIM:608800	SUDDEN INFANT DEATH WITH DYSGENESIS OF THE TESTES SYNDROME					HP:0002793	Abnormal respiratory patterns			IEA	IEA							OMIM:608800	HPO	17.02.2009
OMIM:608800	SUDDEN INFANT DEATH WITH DYSGENESIS OF THE TESTES SYNDROME					HP:0004948	Vascular tortuosity			ITM	ITM							OMIM:608800	HPO	17.02.2009
OMIM:608800	SUDDEN INFANT DEATH WITH DYSGENESIS OF THE TESTES SYNDROME					HP:0006511	Laryngeal stridor			ITM	ITM							OMIM:608800	HPO	17.02.2009
OMIM:608800	SUDDEN INFANT DEATH WITH DYSGENESIS OF THE TESTES SYNDROME					HP:0006543	Cardiorespiratory arrest			IEA	IEA							OMIM:608800	SKOEHLER	20.06.2010
OMIM:608800	SUDDEN INFANT DEATH WITH DYSGENESIS OF THE TESTES SYNDROME					HP:0008708	Partial development of the penile shaft			IEA	IEA							OMIM:608800	HPO	17.02.2009
OMIM:608800	SUDDEN INFANT DEATH WITH DYSGENESIS OF THE TESTES SYNDROME					HP:0008715	Testicular dysgenesis			IEA	IEA							OMIM:608800	HPO	17.02.2009
OMIM:608800	SUDDEN INFANT DEATH WITH DYSGENESIS OF THE TESTES SYNDROME					HP:0008733	Dysplastic testes			IEA	IEA							OMIM:608800	HPO	17.02.2009
OMIM:608800	SUDDEN INFANT DEATH WITH DYSGENESIS OF THE TESTES SYNDROME					HP:0008872	Feeding difficulties in infancy			IEA	IEA							OMIM:608800	HPO	17.02.2009
OMIM:608800	SUDDEN INFANT DEATH WITH DYSGENESIS OF THE TESTES SYNDROME					HP:0010307	Stridor			IEA	IEA							OMIM:608800	SKOEHLER	18.06.2010
