Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:614498	#614498 RIGIDITY AND MULTIFOCAL SEIZURE SYNDROME, LETHAL NEONATAL; RMFSL					HP:0001662	Bradycardia			IEA	IEA						OMIM-CS:CARDIOVASCULAR_HEART > BRADYCARDIA	OMIM:614498	HPO:skoehler	Oct 17, 2012	
OMIM:614498	#614498 RIGIDITY AND MULTIFOCAL SEIZURE SYNDROME, LETHAL NEONATAL; RMFSL					HP:0000007	Autosomal recessive inheritance			IEA	IEA						OMIM-CS:INHERITANCE > AUTOSOMAL RECESSIVE	OMIM:614498	HPO:skoehler	Oct 17, 2012	
OMIM:614498	#614498 RIGIDITY AND MULTIFOCAL SEIZURE SYNDROME, LETHAL NEONATAL; RMFSL					HP:0002459	Dysautonomia			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > DYSAUTONOMIA	OMIM:614498	HPO:skoehler	Oct 17, 2012	
OMIM:614498	#614498 RIGIDITY AND MULTIFOCAL SEIZURE SYNDROME, LETHAL NEONATAL; RMFSL					HP:0001263	Global developmental delay			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > LACK OF PSYCHOMOTOR DEVELOPMENT	OMIM:614498	HPO:skoehler	Oct 17, 2012	
OMIM:614498	#614498 RIGIDITY AND MULTIFOCAL SEIZURE SYNDROME, LETHAL NEONATAL; RMFSL					HP:0002104	Apnea			IEA	IEA						OMIM-CS:RESPIRATORY > APNEA	OMIM:614498	HPO:skoehler	Oct 17, 2012	
OMIM:614498	#614498 RIGIDITY AND MULTIFOCAL SEIZURE SYNDROME, LETHAL NEONATAL; RMFSL					HP:0002171	Gliosis			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > ASTROGLIOSIS	OMIM:614498	HPO:skoehler	Nov 20, 2012	
OMIM:614498	#614498 RIGIDITY AND MULTIFOCAL SEIZURE SYNDROME, LETHAL NEONATAL; RMFSL					HP:0001250	Seizures			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > MULTIFOCAL SEIZURES	OMIM:614498	HPO:skoehler	Nov 20, 2012	
OMIM:614498	#614498 RIGIDITY AND MULTIFOCAL SEIZURE SYNDROME, LETHAL NEONATAL; RMFSL					HP:0002529	Neuronal loss in central nervous system			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > NEURONAL LOSS IN THE STRIATUM AND CEREBRAL CORTEX	OMIM:614498	HPO:skoehler	Nov 20, 2012	
OMIM:614498	#614498 RIGIDITY AND MULTIFOCAL SEIZURE SYNDROME, LETHAL NEONATAL; RMFSL					HP:0002063	Rigidity			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > RIGIDITY, AXIAL AND LIMB	OMIM:614498	HPO:skoehler	Nov 20, 2012	
OMIM:614498	#614498 RIGIDITY AND MULTIFOCAL SEIZURE SYNDROME, LETHAL NEONATAL; RMFSL					HP:0001250	Seizures			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > SEIZURES, CONTINUOUS, REFRACTORY	OMIM:614498	HPO:skoehler	Nov 20, 2012	
OMIM:614498	#614498 RIGIDITY AND MULTIFOCAL SEIZURE SYNDROME, LETHAL NEONATAL; RMFSL					HP:0003739	Myoclonic spasms			IEA	IEA						OMIM-CS:PRENATAL MANIFESTATIONS_MOVEMENT > EPISODIC MYOCLONIC SPASMS	OMIM:614498	HPO:skoehler	Nov 20, 2012	
