Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
OMIM:545000	MYOCLONIC EPILEPSY ASSOCIATED WITH RAGGED-RED FIBERS					HP:0000407	Sensorineural hearing impairment			IEA	IEA							OMIM:545000	HPO	2009.02.17
OMIM:545000	MYOCLONIC EPILEPSY ASSOCIATED WITH RAGGED-RED FIBERS					HP:0001250	Seizures			IEA	IEA							OMIM:545000	SKOEHLER	2010.06.20
OMIM:545000	MYOCLONIC EPILEPSY ASSOCIATED WITH RAGGED-RED FIBERS					HP:0001251	Ataxia			IEA	IEA							OMIM:545000	HPO	2009.02.17
OMIM:545000	MYOCLONIC EPILEPSY ASSOCIATED WITH RAGGED-RED FIBERS					HP:0001257	Spasticity			IEA	IEA							OMIM:545000	HPO	2009.02.17
OMIM:545000	MYOCLONIC EPILEPSY ASSOCIATED WITH RAGGED-RED FIBERS					HP:0001324	Muscle weakness			IEA	IEA							OMIM:545000	HPO	2009.02.17
OMIM:545000	MYOCLONIC EPILEPSY ASSOCIATED WITH RAGGED-RED FIBERS					HP:0001336	Myoclonus			IEA	IEA							OMIM:545000	SKOEHLER	2010.06.20
OMIM:545000	MYOCLONIC EPILEPSY ASSOCIATED WITH RAGGED-RED FIBERS					HP:0001427	Mitochondrial inheritance			IEA	IEA							OMIM:545000	HPO	2009.02.17
OMIM:545000	MYOCLONIC EPILEPSY ASSOCIATED WITH RAGGED-RED FIBERS					HP:0001939	Abnormality of metabolism/homeostasis			IEA	IEA							OMIM:545000	HPO	2009.02.17
OMIM:545000	MYOCLONIC EPILEPSY ASSOCIATED WITH RAGGED-RED FIBERS					HP:0002123	Generalized myoclonic seizures			ITM	ITM							OMIM:545000	HPO	2009.02.17
OMIM:545000	MYOCLONIC EPILEPSY ASSOCIATED WITH RAGGED-RED FIBERS					HP:0003198	Myopathy			IEA	IEA							OMIM:545000	HPO	2009.02.17
OMIM:545000	MYOCLONIC EPILEPSY ASSOCIATED WITH RAGGED-RED FIBERS					HP:0003200	Ragged-red muscle fibers			IEA	IEA							OMIM:545000	HPO	2009.02.17
