Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
MIM:181000	SARCOIDOSIS, SUSCEPTIBILITY TO, 1	MIM:142857	MAJOR HISTOCOMPATIBILITY COMPLEX, CLASS II, DR BETA-1		HLA-DRB1	HP:0000153	Abnormality of the mouth			IEA	IEA									17.02.2009
MIM:181000	SARCOIDOSIS, SUSCEPTIBILITY TO, 1	MIM:142857	MAJOR HISTOCOMPATIBILITY COMPLEX, CLASS II, DR BETA-1		HLA-DRB1	HP:0000501	Glaucoma			IEA	IEA									17.02.2009
MIM:181000	SARCOIDOSIS, SUSCEPTIBILITY TO, 1	MIM:142857	MAJOR HISTOCOMPATIBILITY COMPLEX, CLASS II, DR BETA-1		HLA-DRB1	HP:0000554	Uveitis			IEA	IEA									17.02.2009
MIM:181000	SARCOIDOSIS, SUSCEPTIBILITY TO, 1	MIM:142857	MAJOR HISTOCOMPATIBILITY COMPLEX, CLASS II, DR BETA-1		HLA-DRB1	HP:0000613	Photophobia			IEA	IEA									17.02.2009
MIM:181000	SARCOIDOSIS, SUSCEPTIBILITY TO, 1	MIM:142857	MAJOR HISTOCOMPATIBILITY COMPLEX, CLASS II, DR BETA-1		HLA-DRB1	HP:0001094	Iridocyclitis			IEA	IEA									17.02.2009
MIM:181000	SARCOIDOSIS, SUSCEPTIBILITY TO, 1	MIM:142857	MAJOR HISTOCOMPATIBILITY COMPLEX, CLASS II, DR BETA-1		HLA-DRB1	HP:0001744	Splenomegaly			PCS	PCS	Occasional						MIM:181000	probinson	17.02.2009
MIM:181000	SARCOIDOSIS, SUSCEPTIBILITY TO, 1	MIM:142857	MAJOR HISTOCOMPATIBILITY COMPLEX, CLASS II, DR BETA-1		HLA-DRB1	HP:0001824	Weight loss			IEA	IEA									17.02.2009
MIM:181000	SARCOIDOSIS, SUSCEPTIBILITY TO, 1	MIM:142857	MAJOR HISTOCOMPATIBILITY COMPLEX, CLASS II, DR BETA-1		HLA-DRB1	HP:0001945	Fever			IEA	IEA									17.02.2009
MIM:181000	SARCOIDOSIS, SUSCEPTIBILITY TO, 1	MIM:142857	MAJOR HISTOCOMPATIBILITY COMPLEX, CLASS II, DR BETA-1		HLA-DRB1	HP:0002039	Anorexia			IEA	IEA									17.02.2009
MIM:181000	SARCOIDOSIS, SUSCEPTIBILITY TO, 1	MIM:142857	MAJOR HISTOCOMPATIBILITY COMPLEX, CLASS II, DR BETA-1		HLA-DRB1	HP:0002094	Dyspnea			IEA	IEA									17.02.2009
MIM:181000	SARCOIDOSIS, SUSCEPTIBILITY TO, 1	MIM:142857	MAJOR HISTOCOMPATIBILITY COMPLEX, CLASS II, DR BETA-1		HLA-DRB1	HP:0002150	Hypercalciuria			IEA	IEA									17.02.2009
MIM:181000	SARCOIDOSIS, SUSCEPTIBILITY TO, 1	MIM:142857	MAJOR HISTOCOMPATIBILITY COMPLEX, CLASS II, DR BETA-1		HLA-DRB1	HP:0002240	Hepatomegaly			PCS	PCS	Occasional						MIM:181000	probinson	17.02.2009
MIM:181000	SARCOIDOSIS, SUSCEPTIBILITY TO, 1	MIM:142857	MAJOR HISTOCOMPATIBILITY COMPLEX, CLASS II, DR BETA-1		HLA-DRB1	HP:0010702	Hypergammaglobulinemia			PCS	PCS							MIM:181000	probinson	17.02.2009
MIM:181000	SARCOIDOSIS, SUSCEPTIBILITY TO, 1	MIM:142857	MAJOR HISTOCOMPATIBILITY COMPLEX, CLASS II, DR BETA-1		HLA-DRB1	HP:0003565	Elevated erythrocyte sedimentation rate			IEA	IEA									17.02.2009
MIM:181000	SARCOIDOSIS, SUSCEPTIBILITY TO, 1	MIM:142857	MAJOR HISTOCOMPATIBILITY COMPLEX, CLASS II, DR BETA-1		HLA-DRB1	HP:0005397	Exaggerated cellular immune processes			IEA	IEA									17.02.2009
MIM:181000	SARCOIDOSIS, SUSCEPTIBILITY TO, 1	MIM:142857	MAJOR HISTOCOMPATIBILITY COMPLEX, CLASS II, DR BETA-1		HLA-DRB1	HP:0006530	Interstitial pulmonary disease			IEA	IEA									17.02.2009
MIM:181000	SARCOIDOSIS, SUSCEPTIBILITY TO, 1	MIM:142857	MAJOR HISTOCOMPATIBILITY COMPLEX, CLASS II, DR BETA-1		HLA-DRB1	HP:0007734	Enlarged lacrimal glands			IEA	IEA									17.02.2009
MIM:181000	SARCOIDOSIS, SUSCEPTIBILITY TO, 1	MIM:142857	MAJOR HISTOCOMPATIBILITY COMPLEX, CLASS II, DR BETA-1		HLA-DRB1	HP:0008940	Generalized lymphadenopathy			IEA	IEA									17.02.2009
MIM:181000	SARCOIDOSIS, SUSCEPTIBILITY TO, 1	MIM:142857	MAJOR HISTOCOMPATIBILITY COMPLEX, CLASS II, DR BETA-1		HLA-DRB1	HP:0001138	Optic neuropathy			PCS	PCS	Rare						IM:181000	probinson	06.04.2012
OMIM:181000	#181000 SARCOIDOSIS, SUSCEPTIBILITY TO, 1; SS1;;SARCOIDOSIS;;BOECK SARCOID					HP:0000622	Blurred vision			IEA	IEA						OMIM-CS:HEAD AND NECK_EYES > BLURRED VISION	OMIM:181000	HPO:skoehler	17.10.2012
