Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
OMIM:614436	#614436 CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2P; CMT2P;;CHARCOT-MARIE-TOOTH NEUROPATHY, TYPE 2P					HP:0000006	Autosomal dominant inheritance			IEA	IEA						OMIM-CS:INHERITANCE > AUTOSOMAL DOMINANT	OMIM:614436	HPO:skoehler	02.04.2013
OMIM:614436	#614436 CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2P; CMT2P;;CHARCOT-MARIE-TOOTH NEUROPATHY, TYPE 2P					HP:0000007	Autosomal recessive inheritance			IEA	IEA						OMIM-CS:INHERITANCE > AUTOSOMAL RECESSIVE	OMIM:614436	HPO:skoehler	02.04.2013
OMIM:614436	#614436 CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2P; CMT2P;;CHARCOT-MARIE-TOOTH NEUROPATHY, TYPE 2P					HP:0003677	Slow progression			IEA	IEA						OMIM-CS:MISCELLANEOUS > SLOWLY PROGRESSIVE DISORDER	OMIM:614436	HPO:skoehler	02.04.2013
OMIM:614436	#614436 CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2P; CMT2P;;CHARCOT-MARIE-TOOTH NEUROPATHY, TYPE 2P					HP:0001284	Areflexia			IEA	IEA						OMIM-CS:NEUROLOGIC_PERIPHERAL NERVOUS SYSTEM > AREFLEXIA	OMIM:614436	HPO:skoehler	02.04.2013
OMIM:614436	#614436 CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2P; CMT2P;;CHARCOT-MARIE-TOOTH NEUROPATHY, TYPE 2P					HP:0002936	Distal sensory impairment			IEA	IEA						OMIM-CS:NEUROLOGIC_PERIPHERAL NERVOUS SYSTEM > DISTAL SENSORY LOSS	OMIM:614436	HPO:skoehler	02.04.2013
OMIM:614436	#614436 CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2P; CMT2P;;CHARCOT-MARIE-TOOTH NEUROPATHY, TYPE 2P					HP:0002380	Fasciculations			IEA	IEA						OMIM-CS:NEUROLOGIC_PERIPHERAL NERVOUS SYSTEM > FASCICULATIONS	OMIM:614436	HPO:skoehler	02.04.2013
OMIM:614436	#614436 CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2P; CMT2P;;CHARCOT-MARIE-TOOTH NEUROPATHY, TYPE 2P					HP:0009027	Foot dorsiflexor weakness			IEA	IEA						OMIM-CS:NEUROLOGIC_PERIPHERAL NERVOUS SYSTEM > FOOT DROP	OMIM:614436	HPO:skoehler	02.04.2013
OMIM:614436	#614436 CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2P; CMT2P;;CHARCOT-MARIE-TOOTH NEUROPATHY, TYPE 2P					HP:0001265	Hyporeflexia			IEA	IEA						OMIM-CS:NEUROLOGIC_PERIPHERAL NERVOUS SYSTEM > HYPOREFLEXIA	OMIM:614436	HPO:skoehler	02.04.2013
OMIM:614436	#614436 CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2P; CMT2P;;CHARCOT-MARIE-TOOTH NEUROPATHY, TYPE 2P					HP:0001765	Hammertoe			IEA	IEA	rare					OMIM-CS:SKELETAL > HAMMERTOES (IN SOME PATIENTS)	OMIM:614436	HPO:skoehler	02.04.2013
OMIM:614436	#614436 CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2P; CMT2P;;CHARCOT-MARIE-TOOTH NEUROPATHY, TYPE 2P					HP:0001761	Pes cavus			IEA	IEA	rare					OMIM-CS:SKELETAL > PES CAVUS (IN SOME PATIENTS)	OMIM:614436	HPO:skoehler	02.04.2013
