Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:608423	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 1F					HP:0000006	Autosomal dominant inheritance			IEA	IEA							OMIM:608423	HPO	17.02.2009	
OMIM:608423	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 1F					HP:0001939	Abnormality of metabolism/homeostasis			IEA	IEA							OMIM:608423	HPO	17.02.2009	
OMIM:608423	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 1F					HP:0003458	EMG: myopathic abnormalities			IEA	IEA							OMIM:608423	HPO	17.02.2009	
OMIM:608423	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 1F					HP:0003547	Shoulder girdle muscle weakness			IEA	IEA							OMIM:608423	HPO	17.02.2009	
OMIM:608423	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 1F					HP:0003560	Muscular dystrophy			TAS	TAS							OMIM:608423	HPO	17.02.2009	
OMIM:608423	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 1F					HP:0003581	Adult onset			TAS	TAS							OMIM:608423	HPO:skoehler	17.02.2009	
OMIM:608423	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 1F					HP:0003621	Juvenile onset			TAS	TAS							OMIM:608423	HPO	17.02.2009	
OMIM:608423	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 1F					HP:0003691	Scapular winging			IEA	IEA							OMIM:608423	HPO	17.02.2009	
OMIM:608423	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 1F					HP:0003749	Pelvic girdle muscle weakness			IEA	IEA							OMIM:608423	HPO	17.02.2009	
OMIM:608423	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 1F					HP:0003805	Rimmed vacuoles			IEA	IEA							OMIM:608423	HPO	17.02.2009	
OMIM:608423	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 1F					HP:0003810	Late-onset distal muscle weakness			IEA	IEA							OMIM:608423	HPO	17.02.2009	
